"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PBQ3NANX","journalArticle","2024","Xiao, Xingwen","Architectural Tactics to Improve the Environmental Sustainability of Microservices: A Rapid Review","","","","10.48550/arXiv.2407.16706","http://arxiv.org/abs/2407.16706","Microservices are a popular architectural style adopted by the industry when it comes to deploying software that requires scalability, maintainability, and agile development. There is an increasing demand for improving the sustainability of microservice systems in the industry. This rapid review gathers 22 peer-reviewed studies and synthesizes architectural tactics that improve the environmental sustainability of microservices from them. We list 6 tactics that are presented in an actionable way and categorized according to their sustainability aspects and context. The sustainability aspects include energy efficiency, carbon efficiency, and resource efficiency, among which resource efficiency is the most researched one while energy efficiency and carbon efficiency are still in the early stage of study. The context categorization, including serverless platforms, decentralized networks, etc., helps to identify the tactics that we can use in a specific setting. Additionally, we present how the evidence of optimization after adopting these tactics is presented, like the measurement unit and statistical methods, and how experiments are generally set up so that this review is both instructive for our future study and our industrial practitioners' interest. We further study the insufficiencies of the current study and hope to provide insight for other researchers and the industry.","2024-07-19","2025-10-27 09:37:18","2025-10-27 09:37:18","2025-10-22 09:24:51","","","","","","","Architectural Tactics to Improve the Environmental Sustainability of Microservices","","","","","","","","","","","","arXiv.org","","Publisher: arXiv","","","","Computer Science - Software Engineering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYNIUSRE","conferencePaper","2025","Xiao, Xingwen; Gao, Chushu; Bogner, Justus","On the Effectiveness of Microservices Tactics and Patterns to Reduce Energy Consumption: An Experimental Study on Trade-Offs","2025 IEEE 22nd International Conference on Software Architecture (ICSA)","","","","https://ieeexplore.ieee.org/abstract/document/10978923/","","2025","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:24:58","164-175","","","","","","On the Effectiveness of Microservices Tactics and Patterns to Reduce Energy Consumption","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VGDLXKB7","journalArticle","2024","Larracoechea, Jorge Andrés; Ilarri, Sergio; Roose, Philippe","A proposal of behavior-based consumption profiles for green software design","Applied Sciences","","","","https://www.mdpi.com/2076-3417/14/17/7456","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:24:59","7456","","17","14","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EQZRJUXT","thesis","2024","Alzahrani, Amal Saleh A.","Computational Intelligence Approaches for Energy-Aware Microservice-Based SaaS Deployment in a Data Centre","","","","","https://eprints.qut.edu.au/254592/","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:01","","","","","","","","","","","","Queensland University of Technology","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GLPV27MT","thesis","2022","Valera, Hernan Humberto Alvarez","An energy saving perspective for distributed environments: Deployment, scheduling and simulation with multidimensional entities for Software and Hardware","","","","","https://theses.hal.science/tel-04116013/","","2022","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:03","","","","","","","An energy saving perspective for distributed environments","","","","","Université de Pau et des Pays de l'Adour","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBZSUHIR","thesis","2025","González, Jorge Andrés Larracoechea","RADIANCE: A Methodolody for Green Software Design","","","","","https://theses.hal.science/tel-05281265/","","2025","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:05","","","","","","","RADIANCE","","","","","Université de Pau et des Pays de l'Adour; Universidad de Zaragoza (Espagne)","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9E67967L","conferencePaper","2024","Larracoechea, Jorge Andrès; Ilarri, Sergio; Roose, Philippe","RADIANCE: A CASE Tool For Green Software Design","2024 32nd International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises (WETICE)","","","","https://ieeexplore.ieee.org/abstract/document/10880285/","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:07","86-91","","","","","","RADIANCE","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S338LVSZ","journalArticle","2024","Xiao, Xingwen","Architectural Tactics to Improve the Environmental Sustainability of Microservices: A Rapid Review","","","","10.48550/arXiv.2407.16706","http://arxiv.org/abs/2407.16706","Microservices are a popular architectural style adopted by the industry when it comes to deploying software that requires scalability, maintainability, and agile development. There is an increasing demand for improving the sustainability of microservice systems in the industry. This rapid review gathers 22 peer-reviewed studies and synthesizes architectural tactics that improve the environmental sustainability of microservices from them. We list 6 tactics that are presented in an actionable way and categorized according to their sustainability aspects and context. The sustainability aspects include energy efficiency, carbon efficiency, and resource efficiency, among which resource efficiency is the most researched one while energy efficiency and carbon efficiency are still in the early stage of study. The context categorization, including serverless platforms, decentralized networks, etc., helps to identify the tactics that we can use in a specific setting. Additionally, we present how the evidence of optimization after adopting these tactics is presented, like the measurement unit and statistical methods, and how experiments are generally set up so that this review is both instructive for our future study and our industrial practitioners' interest. We further study the insufficiencies of the current study and hope to provide insight for other researchers and the industry.","2024-07-19","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:53","","","","","","","Architectural Tactics to Improve the Environmental Sustainability of Microservices","","","","","","","","","","","","arXiv.org","","Publisher: arXiv","","","","Computer Science - Software Engineering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ZJ2HL82","journalArticle","2024","Araújo, Gabriel; Barbosa, Vandirleya; Lima, Luiz Nelson; Sabino, Arthur; Brito, Carlos; Fé, Iure; Rego, Paulo; Choi, Eunmi; Min, Dugki; Nguyen, Tuan Anh","Energy consumption in microservices architectures: a systematic literature review","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/10500420/","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:56","186710-186729","","","12","","","Energy consumption in microservices architectures","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5FU8TAA","bookSection","2024","Alvarez-Valera, Hernan Humberto; Maurice, Alexandre; Ravat, Franck; Song, Jiefu; Roose, Philippe; Valles-Parlangeau, Nathalie","Energy Measurement System for Data Lake: An Initial Approach","Intelligent Information and Database Systems","978-981-97-4981-2 978-981-97-4982-9","","","https://link.springer.com/10.1007/978-981-97-4982-9_2","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:58","15-27","","","14795","","","Energy Measurement System for Data Lake","","","","","Springer Nature Singapore","Singapore","en","","","","","DOI.org (Crossref)","","","","","","","","Nguyen, Ngoc Thanh; Chbeir, Richard; Manolopoulos, Yannis; Fujita, Hamido; Hong, Tzung-Pei; Nguyen, Le Minh; Wojtkiewicz, Krystian","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73WTDYF3","journalArticle","2024","Larracoechea, Jorge Andrés; Ilarri, Sergio; Roose, Philippe","A proposal of behavior-based consumption profiles for green software design","Applied Sciences","","","","https://www.mdpi.com/2076-3417/14/17/7456","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:25:59","7456","","17","14","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96PWVS8H","journalArticle","2021","Roose, Philippe; Ilarri, Sergio; Larracoechea, Jorge Andrés; Cardinale, Yudith; Laborie, Sébastien","Towards an integrated full-stack green software development methodology","","","","","https://aisel.aisnet.org/isd2014/proceedings2021/sustainable/5/","","2021","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:26:03","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JFWQ8G7","conferencePaper","2025","Lal, Supriya; Narasannagari, Lakshmithejaswi; Andalam, Sowmyanka; Shastri, Shilpa","An Empirical Study of Industry Awareness and Adoption of Green Practices in Modern Software Architectures","2025 IEEE International Conference on Service-Oriented System Engineering (SOSE)","","","","https://ieeexplore.ieee.org/abstract/document/11126152/","","2025","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:26:05","97-107","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNNMVFYY","conferencePaper","2024","Valera, Humberto; Giraldo, Leonel Isaac Guerrero; Mu, Carlos Alejandro Sivira; Marroquin, Alan Alfredo Rojas; Damas, Lucas Aguilar; Dalmau, Marc; Roose, Philippe; Cardinale, Yudith","Energy Optimization through a Multidimensional Distributed Scheduling Approach","2024 23rd International Symposium on Parallel and Distributed Computing (ISPDC)","","","","https://ieeexplore.ieee.org/abstract/document/10705392/","","2024","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:26:07","1-7","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KKJ6KKCB","thesis","2025","González, Jorge Andrés Larracoechea","RADIANCE: A Methodolody for Green Software Design","","","","","https://theses.hal.science/tel-05281265/","","2025","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:26:09","","","","","","","RADIANCE","","","","","Université de Pau et des Pays de l'Adour; Universidad de Zaragoza (Espagne)","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTA4EZ3V","journalArticle","2025","ARAUJO, Gabriel Holanda de","Avaliação de Desempenho e Eficiência Energética em Cadeias de Funções de Rede","","","","","http://repositorio.ufpi.br:8080/handle/123456789/4068","","2025","2025-10-27 09:37:19","2025-10-27 09:37:19","2025-10-22 09:26:11","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
